order_id,customer_id,order_date,amount,status
1001,1,2024-01-15,250.50,completed
1002,2,2024-01-16,180.75,completed
1003,1,2024-01-18,420.00,completed
1004,3,2024-01-20,95.25,pending
1005,4,2024-01-22,310.00,processing
1006,5,2024-01-23,1250.00,completed
1007,2,2024-01-25,75.50,completed
1008,6,2024-01-26,540.25,completed
1009,7,2024-01-28,890.00,pending
1010,1,2024-01-30,165.00,processing
1011,8,2024-02-01,720.50,completed
1012,9,2024-02-03,2100.00,completed
1013,4,2024-02-05,430.75,completed
1014,10,2024-02-07,85.00,cancelled
1015,11,2024-02-08,950.00,completed
1016,3,2024-02-10,310.25,pending
1017,12,2024-02-12,1500.00,completed
1018,5,2024-02-14,680.00,completed
1019,13,2024-02-16,220.50,processing
1020,6,2024-02-18,125.75,completed
